"transcript_id","original_text","guess_text","transcript_line_status_id"
447,"anything to far as I know they were. I mean they've replaced boilers and every","anything to-/ As far as I know, they- they- they- I mean they've replaced the boilers and every thing else ",4
447,"day aspect. Whether they've done anything to print prevent the water from coming in again.","but whether they've done anything to prevent the water from coming in again, I- I ",4
447,"And I don't think they've done much.","don't think they've done much.",4
447,"To during Sandy then where you displaced. Oh wow. Or.","So, uh- during Sandy then where you displaced for a while? Or-/ Well, ",4
447,"Well actually during Sandy. We had no","actually during Sandy, uh- we had no ",4
447,"water and that was a problem. So they opened a couple","water /Mhm/ and that was a problem, so they opened a couple of hydrants ",4
447,"hydrants and everyone was carrying these","and everyone was carrying these uh- ",4
447,"five gallon buckets six gallon buckets you know like joint compound buckets. This way","five gallon buckets- six gallon buckets, you know like joint compound buckets? Those white plastic ",4
447,"plastic buckets and carrying it up for all the old people on the on the floor.","buckets, carrying it up for all the old people on the- on the floor- /Wow/ so ",4
447,"So like I took care of a couple of my neighbors by bringing water up from that. For them because","like, I took care of a couple of my neighbors by bringing water up for th- for them, because they ",4
447,"they couldn't do it. And you had to use that water to flush the toilets","couldn't do it. And you had to use that water to flush the toilets, ",4
447,"and to wash with whatever you had to do.","and to wash with, whatever you had to do. /Mm, wow./",4
447,"And they were so","And there was no ",4
447,"keen on you know.","heat, also. /Mm. Wow. And ",4
447,"And how long did","how long did that ",4
447,"that go on for.","go on for? ",4
447,"I don't remember exactly but it was over a week.","I don't remember exactly but it was over a week. /Mhm. Hm./ Might have ",4
447,"But in two weeks.","been two weeks. /Mhm, wow.",4
447,"Wow.","Wow. [pause] Yeah, um-/ It was ",4
447,"This is a long time and being very conservative.","a- a long time, you know. I'm- I'm being very conservative- /Mhm/ you know-",4
447,"They have a longer than that than to.","/Yeah/ it was probably longer than that- /Yeah/ longer than two weeks. /Yeah/",4
447,"So describe a little bit","So uh- describe a little bit ",4
447,"about the. The type of people that live in","about uh- the- the type of people that live in ",4
447,"west that. You know what is that the community like in","Westbeth. You know, what is the- the community like in- in ",4
447,"in left that. What what. What's life like there.","Westbeth. What- what's life like there? And ",4
447,"And what has it what was it like when you first moved in in two thousand line. And how has it.","what has it- what was it like when you first moved in in 2001, and how has it, you know, ",4
447,"You know change. You know. Talk about a little bit how you know the age","changed, you know. Talk about a little bit how- you know, the age ",4
447,"range of the community. You know. Just so I can get more of a feeling of. What what","range of the community, you know, just so I get more of a feeling of what- what Westbeth ",4
447,"West that is actually like to live there.","is actually like to live there./ Well, ",4
447,"Well right now. You know. They stopped the waiting list.","right now, you know, they've stopped the waiting list, so ",4
447,"So there's no more waiting the stick to get into a space.","there is no more waiting list that- to get into Westbeth. ",4
447,"There is a waiting list for the waiting list that the cards keep in the Books of people","There is a waiting list for the waiting list that the guards keep in a book, so people ",4
447,"who want to get on the waiting this. Put their name in the book. But officially there's","who want to get on the waiting list can put their name in the book. But th- officially there's ",4
447,"no waiting list. And management claims it was. They had so many people on the less that it was too","no waiting list, and the management claims it was- they had so many people on the list that it was too ",4
447,"much trouble to manage it was too much.","much trouble to manage it- cost too much. So they just- ",4
447,"So they just cut it off and then. They're just working with the","they cut it off and then they're just working with the people ",4
447,"people above that kind of work day. Who had their names on","who're above that cutoff date- /Hm!/ who had their names on ",4
447,"the list. And they're only allowed three tries. You know if they if they","the list. And they're only allowed three tries, you know, if they- if they look ",4
447,"look at three different apartments. And a lot of","at three different apartments, and a lot of people ",4
447,"people who are on the waiting list for nine or ten years. Go down they look at an apartment.","who are on the waiting list for nine or ten years go now and they look at an apartment, and the ",4
447,"And the ranch too high because they renovated and doubled or tripled the red. So","rent's too high because they've renovated it and doubled or tripled the rent. /Wow/ So ",4
447,"now artists cannot afford to move in to west. And that's a","now artists cannot afford to move in to Westbeth, so that's a problem.",4
447,"problem is so today if.","Mm, so today if- if ",4
447,"If there are a lot of wealthy artists around so I'm sure they'll find someone. But the place was","There are a lot of wealthy artists around so I'm sure they'll find someone, but the- the place was ",4
447,"not the mission of West that was not to provide wealthy","not- the mission of Westbeth was not to provide wealthy artists ",4
447,"artists with places to live in","with places to live- /Mhm, hmm.",4
447,"fear and work.","Yeah./ and work.",4
447,"The idea is to live. To live and work. More or less in the same space that was","The idea is to live- to live and work more or less in the same space; that was ",4
447,"your original idea. Not everyone does that. Some people have separate studios.","the original idea. Not everyone does that. Some people have separate studios. /Mhm/",4
447,"So if you. If you're living in a in a place and you have a separate studio that course you can","So, you know, if you- if you're living in a- in a place and you have a separate studio that costs even more. ",4
447,"more. Yeah.","Mm, yeah. ",4
447,"It depends on the nature of your work. Also in the you know. If you're going to be","It depends on the nature of your work also and the, you know, if you're gonna be ",4
447,"printing five of those fumes you don't want to have that we live.","breathing fiberglass fumes you don't want to have that where you live- /Mhm/",4
447,"If you're a sculptor for","if you're a sculptor, for example. ",4
447,"example.","Mm. So uh- ",4
447,"So about how many artists are. Is everyone is an artist that look unless that's","about how many artists are- is everyone is an artist that lives in Westbeth now? ",4
447,"now well you know there are some people whose parents were in this and then the parents died.","Well, you know, there are some people whose parents were artists and then the parents died, so ",4
447,"So by succession. They're able to keep the place.","by succession they're able to keep the place, but ",4
447,"But when they die it has to be rented to another","when they die it has to be rented to another artist. ",4
447,"artist.","Mhm, mhm. Hmm. What's ",4
447,"With. So you. You know they people say that it's. You know there's an aging","uh-/ So you-, you know, people say it's uh-, you know, there's an aging ",4
447,"population it's just going to be an old people's home. But that's because of what management is doing.","population, it's just going to be an old people's home. But that's because of what management is doing. /Mhm/",4
447,"They're not operating and to keep it. More","They're not operating it to keep it more diverse. ",4
447,"diverse. So what is the","Mhm. Mmm. So what is uh- what is ",4
447,"latest sort of the average age of raids in the community there","sort of the average age of the- the community there in ",4
447,"in Leicester. I don't have that statistic. It's","Westbeth?/ I don't have that statistic but it's ",4
447,"probably of about fifty.","probably ab- above fifty, anyway. /Mhm. Yeah.",4
447,"Yeah. And you talk a little bit. I think about that. There's there's","And you talked a little bit, I think, about there's there's ",4
447,"art gallery there also you know the","art galleries there also? Is there art spa-[ce]? /There's a wonderful ",4
447,"wonderful gallery. And there's a community room. Which is also good.","gallery uh- and there's a community room, which is also good. ",4
447,"And sometimes they have free movies. In the community room on Friday","Sometimes they have free movies in the community room on Friday ",4
447,"nights and so that's a good thing.","nights and uh- so that's a good thing and ",4
447,"And we also use a community room for drawing on Fridays we have a drawing","we also use the community room for drawing. On Fridays we have a drawing workshop ",4
447,"workshop there. That a lot of artists. Go to. And","there that a lot of artists uh- go to- /Mhm/ and they have ",4
447,"they have models and. That's very good.","models and that's very good, you know, and I've participated ",4
447,"Dissipated now. Because I draw quite a","in that because I draw quite a bit. ",4
447,"bit. But you know originally there was a hundred","But, you know, originally there was a 100,000 ",4
447,"thousand square feet set aside and the income from the","square feet set aside and the income from the- ",4
447,"those that amount of square feet was supposed to offset the","those- that amount of square feet was supposed to offset the artists' ",4
447,"artist's rent as I said before briefly but now that also has been whittled","rent as I said before, briefly, but now that also has been whittled ",4
447,"down a little bit. By having a gallery by having a community. There is now","down a little bit. By having a gallery, by having a community room. There- now ",4
447,"that makes it less than one hundred thousand square feet.","that makes it less than 100,000 square feet. /Mm. Mhm.",4
447,"Yeah.","Yeah.",4
447,"Can you describe a little bit about your your","Can you describe a little bit about uh- your- your ",4
447,"your space. In less that where you live. You know and you know","your space in Westbeth, where you live, you know, and you know, ",4
447,"what like it's like","what it's like there. ",4
447,"they're all My Space and I have this much better than the one I","Well, my space that I have is much better than the space that I had ",4
447,"had in the East Village.","in the East Village, except ",4
447,"Except now it's. Not as good as it was when I moved there. Unfortunately","now it's not as good as it was when I moved in unfortunately, ",4
447,"because they built some buildings right across the street. And I'm on the north","because they built some buildings right across the street and I'm on the north ",4
447,"side of the building. And these buildings block out a lot of my north","side of the building and these buildings block out a lot of my north light. ",4
447,"like.","Mmm. ",4
447,"I still get like coming in over the buildings.","I still get light coming in over the buildings, but ",4
447,"But there's also light reflected off the bricks. So it changes the color of the like to","there's also light reflected off the bricks so it changes the color of the light. So ",4
447,"not a","now the light ",4
447,"light again is more orange the same color as the Brits.","I get is more orange- /Mhm/ the same color as the bricks. /Mmm.",4
447,"So that's a little bit of a problem. And in the winter. You know I can't","So that's a little bit of a problem. And in the winter, you know, I can't ",4
447,"work until it gets dark.","work until it gets dark. ",4
447,"A little bit before it gets dark. I start to lose it gets a little too dark and","A little bit before it gets dark I start to lose- it gets a little too dark in my ",4
447,"my partner. But it's one big basically one big room with","apartment. /Mmm/ But it's one big- basically one big room with a ",4
447,"a bathroom.","bathroom- /Mhm.",4
447,"And they call that a one bedroom. Now how they can get away with calling it one better.","and they call that a one bedroom. Now how they can get away with calling it a one bedroom is ",4
447,"His Because in the beginning West that was formed they made all these rules. And it depends on","because in the beginning when Westbeth was formed they made all these rules, and it depends on the ",4
447,"the number of windows you have.","number of windows you have. ",4
447,"So I have three windows.","So I have three windows, so I'm ",4
447,"So I'm paying more red that someone that might have","paying more rent than someone that might have a- ",4
447,"a space on most twice as big as mine. But they have","a space almost twice as big as mine, but they have less ",4
447,"less","windows. ",4
447,"windows.","Hm! Hmm. ",4
447,"So. But I'd like having the light in the north like it's very important to me.","So- but I liked having the light- you know, the north light was very important to me- /Mhm/ ",4
447,"And even if I can use it all day and still better","and even if I can't use it all day it's still better ",4
447,"than where I used to live somewhere I'm playing too much.","than where I used to live [laughs]- /Mhm, sure./ so I'm not complaining too much. /Yeah, ",4
447,"Yet know the North latest","I know the North light is beautiful. ",4
447,"unified. Yeah. So now with the","Yeah, so now with the uh- ",4
447,"large buildings that were built. You know. It's blocking","large buildings that were built, now it's blocking ",4
447,"your in nice light.","your- your north light./ Yeah.",4
447,"Yeah. They also blocked by view of","Yeah, yeah. Uh-/ They also block my view of the ",4
447,"the river. To see it was see the river for a while. And my view of the Empire","river- /Oh/ I used to be able to see the river for a while- /Mhm/ and then my view of the Empire ",4
447,"State Building instead of being blocked","State Building is now being blocked ",4
447,"out. In buildings going up everywhere.","off. /Mmm!/ Buildings going up everywhere. ",4
447,"Yeah yeah. Yeah.","Yeah, yeah. Yeah, uh-",4
447,"So in addition to you know like a building going up in","so in addition to uh-, you know, a lot of buildings going up in ",4
447,"that area. A bit here which one other changes have you seen","that area of The Village uh- what other changes have you seen ",4
447,"over the years that you've been","over- over the years that you've been there?",4
447,"there. Well you know I'd like to pay. The","Well, you know, I like to paint the older ",4
447,"older buildings they're more interesting. And they're putting up all these glass boxes as well.","buildings, they're more interesting. And they're putting up all these glass boxes as well in ",4
447,"Different places like on Jackson Square near Jackson Square","different places, like on Jackson Square near Jackson Square",4
447,"Park. There used to be a few of the back. Backyards","Park there used to be a view of the back- back yards and ",4
447,"and back balconies of the buildings on fourteenth Street. You know a lot of people had apartments.","back balconies of the buildings on 14th Street. You know a lot of people had apartments ",4
447,"And they sort of lived in the back of their building and were","and they sort of lived in the back of their building, more or less. ",4
447,"less. And now. There's like this big glass","And now there's like this big glass structure ",4
447,"structure with Starbucks underneath there and.","with Starbucks underneath it- /Mmm/ and it- it blocks ",4
447,"It blocks out if you wonder what used to be a wonderful view of the per se","out a view- what used to be a wonderful view of the Empire State ",4
447,"but from where. I don't know whether you remember","Building- /Mmm/ from where- Uh- I don't know whether you remember where  ",4
447,"work arbors hardware used to be hardware store that used to","Garber's Hardware used to be? /Mhm/ There's a hardware store that used to be ",4
447,"be right near that triangle.","right near that triangle? /Mhm. Mmm.",4
447,"And carvers moved. And then Starbucks came in and","And uh- Garber's moved and then Starbucks came in and the whole ",4
447,"hope to use change.","view is changed. /Mmm. Yeah, ",4
447,"Yeah. As they are","other uh- / Different ",4
447,"to push things like that like up the pace of the hiring.","places, things like that. Like I've done paintings of the High Line- /Mhm/ ",4
447,"And some of the buildings that I had in the High Line. Paintings are not there as well.","and uh- some of the buildings that I had in the High Line paintings are not there anymore, as well. ",4
447,"So sometimes I'm actually Well I'm working on a painting. In the middle of","So, sometimes actually while I'm working on a painting, in the middle of ",4
447,"the painting of conduct the next day to have all the scaffolding in front.","the painting, I'll come back the next day and it'll have all of the scaffolding in front of it [both laugh].",4
447,"And things like that happen a lot.","Mmmm/ So things like that happen a lot- /Mhm, yeah./ ",4
447,"And that that you know there's a lot forgot the name of the law but","And th- you know, there's a- a law, I forgot the name of the law, but the ",4
447,"the city goes around and specs all the buildings and tells people they have to fix the facade to","city goes around and inspects all the buildings and tells people they have to fix the facades of their ",4
447,"their buildings. And they have to do it right away into law. So they put up. Scuffling.","buildings, and they have to do it right away, it's a law. So they put up scaffolding ",4
447,"Even if they don't do the. Work right away the scaffolding stays up","even if they don't do the work right away the scaffolding stays up ",4
447,"forever.","forever. /Mhm, mmm.",4
447,"So it's an interesting change in that when you walk through New York you see lots of scaffolding.","So it's an interesting change in that when you walk through New York you see lots of scaffolding. /Mmm, yeah.",4
447,"Yeah. Any other. You know businesses and things","Uh, any other uh-, you know, businesses and things ",4
447,"like Carver brothers that you know have you know. Gone away.","like Garber Brothers that, you know, have, you know, gone away?/ Well, ",4
447,"They move. You know but they're still around.","they moved, you know, but they're still around. They're just ",4
447,"Just like any other city in that community","downtown more. /Mhm. Yeah, like any others in that community, that ",4
447,"that neighborhood that","neighborhood that just-",4
447,"it's whether it's this famous Chinese restaurant across the street from the mice that called","Well, there was this famous uh- Chinese restaurant across the street from Westbeth called ",4
447,"Baby Buddha. It's not there anymore. Cause there and then it was opened","Baby Buddha. It's not there anymore. It got closed down and then it was opened ",4
447,"and in time in the work Spencer the Thai restaurant where they used to be","uh- an Ital- a more expensive Italian restaurant opened there. But it used to be you could ",4
447,"good baby blue to get a nice lunch for the to much more.","go to Baby Buddha get a- a nice lunch for not too much money- /Mmm/ for under ten ",4
447,"Ten dollars in. And you","dollars, anyway. /Mhm/ And now you, ",4
447,"know this restaurant is pretty","you know, this restaurant is pretty fancy. ",4
447,"things. So a lot of fancier","Mmm. So a lot of fancier, more ",4
447,"more","expensive-  ",4
447,"expensive and more noise too. Because they","And more noise too. Because they have ",4
447,"have seating outside in the U.K. in the tourney the","seating outside during the- in the evening during the good weather ",4
447,"weather is people were making a lot of","Mhm/ and people are making a lot of noise. ",4
447,"us. Exactly what. What are the streets that left","Mhm. Exactly uh- what are the streets that Westbeth ",4
447,"that that surrounds","that surrounds Westbeth? ",4
447,"left that. Well.","Well, it's uh- Westbeth ",4
447,"West I think just between banks and soon street. And this is the through street","exists between Bank and Bethune Street, and Bethune Street ",4
447,"is one block south","is one block south of uh- ",4
447,"of twelve street.","12th Street. /Mhm, and uh- ",4
447,"And the other actions Washington Street and West","in the other directions?/ And then it's Washington Street and West Street. ",4
447,"Street.","Okay, mhm. Mmm [pause] uh- any ",4
447,"Any interesting stories","interesting stories ",4
447,"of anything that you know has happened over the years in the","of anything that, you know, has happened over the years in ",4
447,"West that anything. You","Westbeth? Anything, you know- ",4
447,"know. You know I can't think of. Anything.","I, you know, can't think of anything ",4
447,"Of hand.","offhand, you know, there're ",4
447,"Some interesting situation to this.","some interesting, you know, situations I guess, but- /Yeah, any ",4
447,"Yeah. Any artist. That","artists that you ",4
447,"you. You know really","uh- you know, really ",4
447,"who respect or have enjoyed their company","respect or have enjoyed their company ",4
447,"that have to live there over the years.","that have lived there over the years? /Yeah, ",4
447,"Yeah I know the artist. Nicholas Corona with his","I knew the artist Nicolas Carone. His- his son ",4
447,"son. When to the same high school that I went to and he was in my. My younger","uh- went to the same high school that I went to and he was in my- my younger ",4
447,"brother's class so I","brother's class, so I ",4
447,"knew him. And when I came to us path I would see Nick all","knew him- /Mhm/ And uh- when I came to Westbeth I would see Nick all ",4
447,"the time or going around and we","the time walking around and we'd talk ",4
447,"talk and I like this paintings and. I think","and say hello so- /Mhm/ and I like his paintings. I think he's a- I think he's ",4
447,"this is one of the who's a. One of the original abstract expressionists. But he","a- one of the- he was one of the original abstract expressionists, but he ",4
447,"wasn't that well no but you still part of the group.","wasn't that well known, but he was still part of the group. /Mhm. Mmm.",4
447,"So I enjoyed. You know. Conversing with him you would come to the openings. And","So I enjoyed, you know, conversing with him and he would come to the openings in- some of the ",4
447,"some of the data you know in the West that Gary that we had and we'd have group shows","down- you know, in the Westbeth Gallery that we had, and we'd have group shows now and then. ",4
447,"now and then he didn't really participate in them but he would come to the openings.","He didn't really participate in them but he would come to the openings. /Mhm, mmm.",4
447,"And so","And so uh-",4
447,"I had my first exhibition in a co-op gallery Call know.","I had my first exhibition in a co-op gallery called NoHo, if you ",4
447,"If you know. I didn't know it. And out very well.","know- /I do know it. I know it very well!/ when it ",4
447,"When I was on the quality of place.","was uh- on LaGuardia Place. And ",4
447,"And that's a change of exchange there used to be a wonderful art supply store. Cross","that's a change- a big change. There used to be a wonderful art supply store across the ",4
447,"street called David Davis.","street called David Davis. /Mhm. Yeah./ And I used to ",4
447,"Used to buy a lot of my stuff there. Because it was right across from the gallery.","buy a lot of my stuff there because it was right across from the gallery. /Mhm. Yeah.",4
447,"Yeah. And inside the gallery was a. We shared it with a framework. So he had","And inside the gallery was a- our- we shared it with a framer, so we had a ",4
447,"a friendship in the back of the","frame shop in the back of the ",4
447,"go and hit the owner","gallery- /Mhm/ and he- the- the owner",4
447,"and that was her prevented it. And I used to play chess","that was Herbert Venavie [sp?] and I used to play chess ",4
447,"with him all the time when I had to sit in the gallery because you had to","with him all the time when I had to sit in the gallery, because you had to ",4
447,"sit chose your own show if you had a show you had to sit there and it would get boring sometimes","sit shows- your own show- if you had a show you had to sit there and it would get boring sometimes cause ",4
447,"because nobody knowing. Coming in and my show opened on the same","nobo- no one would be coming in, and my show opened on the same day ",4
447,"day that Julian Schnabel","that Julian Schnabel's show ",4
447,"show and. There was nobody in my gallery. But there was a pack","opened. And there was nobody in my gallery but there was a pack of people ",4
447,"of people down the street because you know the Guardia place. Becomes West Broadway.","down the street because, you know, LaGuardia Place becomes West Broadway /Mhm/ and Mary ",4
447,"And Mary Boone was not that far away.","Boone was not that far away, so ",4
447,"So. I ran down there got someone to watch the gallery","uh- I ran down there- I got someone to watch the gallery and ",4
447,"and took a bunch of my post guys and put it more in all the limousines.","took a bunch of my postcards and put em in all- in all the limousines ",4
447,"I was proud of when actually two or three people came to the show going to my show who got","on West Broadway and I actually- two or three people came to the show- came to my show- who got ",4
447,"the cards in there which is. I almost sold the pain to a guy","the cards in their windshield. /Wow/ And I almost sold a painting to a guy but ",4
447,"but he didn't want to pay. What I was asking for.","he didn't want to pay what I was asking for- /Mhm.",4
447,"You know like a big big pain any pointed morning. Wanted for four hundred","You know, it was like a big- a big painting and he wanted it- wanted it for 400 ",4
447,"dollars","dollars. I said, ",4
447,"of it. Yeah.","forget it [both laugh]. /Yeah, really. Really.",4
447,"So down in that area of the gordie a","So, uh- down in that area of LaGuardia ",4
447,"place over the years now. I mean no hope I'm","Place over the years now uh, I mean, Noho's",4
447,"not there","not there",4
447,"anymore. You know many galleries are not there to new talk a little bit about you","anymore, you know, many galleries are not there. Can you talk a little bit about, you know, ",4
447,"know what. What it was","what- what it was like, ",4
447,"like you know when the our community was there.","you know, when the art community was there? ",4
447,"It was it was nice in a way","It was- it was nice in a way, ",4
447,"because. Everyone would walk there.","because uh- uh- everyone would walk there, you know, ",4
447,"You know you can you know if you lived in the village. You could walk to so.","you know, you could, you know, if you lived in The Village you could walk to SoHo, ",4
447,"And even if you lived there and you know what I think at the time I was living","and uh- even if you lived on- you know, I think at the time I was living on ",4
447,"on twenty second","22nd Street ",4
447,"Street. And I would walk. Everywhere or write a bicycle.","and I would walk everywhere, or ride a bicycle, but usually ",4
447,"Usually you walk because the locks for bikes weren't that good","you walk because the locks for bikes weren't that good then. ",4
447,"there you can. You can use your bicycle","Mmm. Mhm./ You could- you could lose your bicycle pretty easily. ",4
447,"produces. And there are a lot of gaps the galleries in that area lot","Mmm. And there are a lot of galleries in that area./ A lot of ",4
447,"of. Not that many above","galleries, yeah. Not that many above Houston ",4
447,"houses street but quite a few people of Sri have the orchestra lose","Street but quite a few below Houston Street. /Mhm/ We had- Leo Castelli was there, ",4
447,"their center.","and Sonnabend, and ",4
447,"And Paula Cooper.","uh- Paula Cooper uh- ",4
447,"I can't think of a. More but there are a","I can't think of a- any more but there were a ",4
447,"number. When did they","number more. /Mmm. When did they all ",4
447,"all leave their. I mean it's it was a gradual process","uh- leave there?/ I think it was a gradual process. ",4
447,"things started","Things started to get ",4
447,"to get to Spencer. And so whole because it was totally gentrified","too expensive in SoHo because it was totally gentrified and-  ",4
447,"and filled","and filled with ",4
447,"with the tubes and stuff like that so people started moving up to Chelsea","uh- boutiques and stuff like that, so people started moving up to Chelsea ",4
447,"because the rents were low. Spaces were big.","because the rents were lower and the spaces were bigger. /Mmm, yeah.",4
447,"Yeah. And it's one thing about New York that's great","And it's- one thing about New York that's good is ",4
447,"is there's always room to move","there's always room to move ",4
447,"somewhere. Things go up things go down and then you move","somewhere [laughs]. /Mhm/ It's like, things go up, things go down, and then you move ",4
447,"from here you've.","from here, you move- /Mmm, ",4
447,"Yeah.","Yeah, yeah. Uh [tsk]- is there ",4
447,"See any","any other ",4
447,"other things that you would want to add about. You know what.","uh- things that you would want to add about, you know, what- what  ",4
447,"What the future of West best might be or. The future of your painting.","the future of Westbeth might be, or the future of your painting, you know, ",4
447,"You know where you know where that. Going","or, you know, where that's going, or- ",4
447,"on for the future of my painting is that when","Well, the future of my painting is- is that when I ",4
447,"I started painting outside I started doing more representation of work.","started painting outside I I- started doing more representational work, in a ",4
447,"Almost in a realist.","almost in a Realist tradition. ",4
447,"Tradition. But I consider myself more.","But I- I- I consider myself more of a- ",4
447,"In that part of my painting.","in that part of my painting, sort of ",4
447,"Sort of a post-impressionist. But I still could","a Post-Impressionist. /Mhm/ But I still could feel, ",4
447,"feel. You know like Bono and I like Bono or but I would","you know, like Bonnard, I like Bonnard but I wouldn't ",4
447,"really consider","really consider him ",4
447,"him. A drawing post-impressionist","uh- a drawing Post-Impressionism- ",4
447,"an impressionist although you could call in the post impressionist to me","Impressionist, although you could call him a Post-Impressionist. To me ",4
447,"he seems like an","he seems like an",4
447,"expressionless. And so most of the","Expressionist. /Mhm. Mm. And so now most of the time ",4
447,"time you try to work outside when weather's","you try to work outside when weather's good? ",4
447,"good. In the winter. I would work on a large. And I meant to. In the direction of","In the winter, I would work on large- and I maintain the direction of my- ",4
447,"my expert I call my expression is work so do one or two large paintings over the winter.","my- what I call my Expressionist work. /Mhm/ So I would do one or two large paintings over the winter. /Mhm/ ",4
447,"I have one large family I'm working on","I have one large painting I'm working on now ",4
447,"now. Which I hope to finish before it gets warm again because since it gets warmer.","which I hope to finish before it gets warm again, because as soon as it gets warm I have to ",4
447,"After what I want to be outside. And I find that I'm","uh- I'll want to be outside- /Mhm/ and I find that I'm- when I'm ",4
447,"when I'm painting outside I'm a lot happier. Just being exposed to","painting outside I'm a lot happier just being exposed to the sun. ",4
447,"some. And we're. Do you do you have","Mhm, and uh- where do you- do you have a ",4
447,"a particular area that you like to paint a particular neighborhood where do you. When you","particular area that you like to paint? A particular neighborhood where do- when you paint ",4
447,"paint outside where do you go.","outside where do you go?/ Well, I've been ",4
447,"Well I've been painting the West Village. For a long time and including","painting the West Village uh- for a long time and- including the ",4
447,"the Meatpacking District. And now. I probably paint south of.","Meatpacking District, and now I probably paint south of uh- ",4
447,"I","Westbeth- ",4
447,"spent a little bit. You","/Mhm/ a little bit, you know, ",4
447,"know. I'll examine some of the. The West Village.","and I'll- I'll examine some of the- the West Village that's ",4
447,"That's below ten","below 10th Street- ",4
447,"street. Around that","/Mhm, mm./ around that area. ",4
447,"area.","Mm. [pause] Right, ",4
447,"And I","and uh- ",4
447,"know what do you","[pause] what do you ",4
447,"foresee you","foresee- do ",4
447,"can do you foresee about West that about it remaining","you foresee about Westbeth, about it remaining ",4
447,"for the artist to learn. Do you have","for the artists who are- do you have any- ",4
447,"any. Well it depends you know there are a lot of rumors going around one of the resistance","anything?/ Well, it depends, you know, there are a lot of rumors going around. One of the rumors is that ",4
447,"that the management is trying to","the management is trying to deliberately  ",4
447,"deliberately. Increase the expenses of West to","uh- increase the expenses of Westbeth to ",4
447,"a point where it's going to go out of business. And I have to say I'm sorry but we can no longer.","a point where it's gonna go out of business, and they'll have to say I'm sorry but we can no longer uh- ",4
447,"And here to the mission of West","adhere to the mission of Westbeth ",4
447,"that. And we're going to have to dissolve the trust and sell the","and we're going to have to dissolve the trust and sell the building. ",4
447,"building. But according to trust law you have","But, according to trust law you have to ",4
447,"to sell it to another","sell it to another trust. ",4
447,"trust. So maybe that's the plan of the new school. Moving","So maybe that's the plan of The New School moving into ",4
447,"into that one building because it's also rumored that they have an option to buy.","that one building, because it's also rumored that they have an option to buy ",4
447,"If anything happens to West that they have an option to buy.","if anything happens to Westbeth they have an option to buy it, so ",4
447,"So this might be part of their","this might be part of their plan. ",4
447,"plan. But it's difficult to say for sure. Yeah. Yeah","But it's difficult to say for sure- /Yeah. Yeah./",4
447,"because everything is hush hush.","because everything is hush hush. /Mhm, yeah. ",4
447,"Yeah. But the thought would be. What they'll do is they'll buy another Those","But the thought would be- what they'll do is they'll buy another- they'll sell- they'll ",4
447,"that get a and agreement to to sell West to","get a- an agreement to- to sell Westbeth to another ",4
447,"another trust or another school or something like the nonprofit.","trust, or another school or something like that nonprofit, ",4
447,"And then buy another building including somewhere. And then take a we all have you","and then buy another building in Queens somewhere. And then say okay, you all ",4
447,"all have to move to Queens. We're taking care of you. You've got a pretty good have","have to move to Queens. We're taking care of you, but you're gonna have ",4
447,"to live in Queens you can't live in the West Village and.","to live in Queens, you can't live in the West Village anymore. ",4
447,"Yeah. So that's","Mhm, yeah./ So that's",4
447,"another.","another [pause] / Yeah. Mm. Mm.  ",4
447,"So that's that's the rumor.","So that's- that's the rumor- the rumor. /Yeah. ",4
447,"Yeah. Yeah.","Yeah. Uh- ",4
447,"Do","do you ",4
447,"you have anything that you might want to add for future","have anything that you might want to add uh- for future ",4
447,"generations. That might listen to this story. You know","generations that might listen to this story uh- you know, ",4
447,"about you","about, you know, ",4
447,"know what. What your life was like or any words of","what- what your life was like or any words of ",4
447,"wisdom going forward or anything that you think","wisdom going forward or anything that you would like to- / I think that ",4
447,"that if you. If you seriously want to be an artist and I'm not","if- if you- if you seriously want to be an artist, and I'm not",4
447,"talking about","talking about uh- ",4
447,"a commercial fine artists like. Jeff can do something like that.","a commercial fine artist like Jeff Koons or somebody like that, ",4
447,"I think you have to learn how to reduce your needs.","I think you have uh- to learn how to reduce your needs uh- ",4
447,"And always","and always value ",4
447,"value time. More than money.","time more than money- /Mhm/ ",4
447,"And that's what money can buy the","unless money can buy you time ",4
447,"time in a big way.","in a big way. /Mm/ And ",4
447,"And that's the way things are now. And I think West that was an","that's that's the way things are now, and I- I- I think Westbeth was an attempt ",4
447,"attempt to. Help artists. Find more time.","to help artists find more time, ",4
447,"You know","you know, ",4
447,"because there's that big dilemma you either have a lot of space. And no","because there's that big dilemma. You either have a lot of space and no ",4
447,"time to use it or a lot of time. And no space. And it's better to have no.","time to use it, or a lot of time and no space. And it's better to have no- ",4
447,"I chose a lot of time in the","I chose a lot of time and no space ",4
447,"space by having a little place in the village. You still inside. But I","by having that little place in The Village- in the East Village, but I made ",4
447,"made the world outside my studio. Yeah.","the world outside my studio. /Mm. Yeah./",4
447,"But that's not the greatest solution it's solution that I found. I mean I","But that's not the greatest solution, it's solution that I found. I mean, I ",4
447,"would would have preferred","would- would have preferred ",4
447,"to perhaps continuing and expressionist direction.","to perhaps continue in an Expressionist direction, but ",4
447,"But that kind of painting is going to difficult","that kind of painting is more difficult to ",4
447,"so I know one artist. The success.","sell [sound of fire engine]. I know one artist who succeeded in doing that, and ",4
447,"On the threshold of time. Now is back in the same","only for a short time, and now he's back in the same ",4
