"transcript_id","original_text","guess_text","transcript_line_status_id"
97,"and our experiences together and write the history of past six","and our experiences together and, like, the history of past experiences",4
97,"rangers that are. Fighting the good","that are unrelated to him, the fact that it",4
97,"ol culminated into giving through","all culminated to getting thrown out",4
97,"a window and I having my head in the","a window, you know, and I having my head and",4
97,"brain with each other for","brain flirt with each other for",4
97,"a few minutes it was scary I'm like you know me","a few minutes was scary. I'm like, whoa,",4
97,"and you know I was arriving home I had a very vivid near death","and you know, surviving the coma. I had a very vivid near-death",4
97,"experience in the books and I'm","experience that I talk about in the books that I'm",4
97,"writing them. And","writing. And...",4
97,"talking about that they're not ready to totally","Tell me about that incident, or are you not ready to talk about it? ""No, I totally could.",4
97,"one of the noon if it's raining.","About the near-death experience?"" The near-death experience...yeah.",4
97,"Yeah yeah. Or tell us about using your books.","Yeah yeah. Or tell us about even your books.",4
97,"Well for starters for many and that explains","Well, for starters, for my near-death experience,",4
97,"I thought heaven moves in the a few times and I was getting denied.","I thought heaven was a VIP lounge and I was getting denied.",4
97,"And yeah I was I thought I was in England Club","Yeah, I was, I thought I was getting rejected from a club.",4
97,"resentenced on the chilling glow of their souls and I was","?Resented some of the chilling glow,? like all the other souls that I was",4
97,"witnessing in mine.","witnessing and my",4
97,"Manson and skate and it was just a very","mental landscape and it was just a very",4
97,"real surreal explains similes","real, surreal experience to say the least.",4
97,". I'm currently writing","I'm currently writing...",4
97,". I started reading my form was when I was in the hospital","I started writing my four books when I was in the hospital",4
97,"actually my process of writing these books for some","actually. My process in writing these books first and foremost",4
97,"grammars is to hand write them and most of all no","is to hand write them in multiple note-",4
97,"books. Using this stream of","books, using the stream of",4
97,"consciousness method and the real","consciousness method and three of the",4
97,"thoughts of these starve us. Freeze","books--they're called ?Laddie? Stardust,  Freeze,",4
97,"and Jay gaze and lively","and Jay Gaze ?Gays? And Laddie",4
97,"sorrows explores this notion of daring in this","Stardust explores this notion of daring ",4
97,"sense","innocence.",4
97,". So it and it talks","So it's, it just, it talks about",4
97,"about my own life like how I grew up in this.","my life, like how I grew up in this",4
97,"Safe world and how I was just like","safe world and how I was just like",4
97,"hungry me I'm bound by it as head of","hungry to be unbound by that type of",4
97,"safety and as a result experience remains and.","safety and as a result experience what I did.",4
97,"And free he says can only hold it to my trauma","And Freeze is kind of like an ode to my trauma.",4
97,". Even though I have this traumatic brain","Because even though I have this traumatic brain",4
97,"injury and I survived a year and a half before","injury that I survived, a year and a half before",4
97,"my accident I was assaulted and I got P.T.S.D.","my accident, I was assaulted and I got P.T.S.D.",4
97,".",".",1
97,"So you know it was a","So, you know, trauma was no",4
97,"change in me when I was receiving the SAG nurses so","stranger to me when I was, received this diagnosis. So",4
97,"freezing is explores this notion of Well I","Freeze is, explores this notion of, like,",4
97,"mean the character is a renegade intellectual","being. The character is a renegade intellectual",4
97,"and just absorbs all this knowledge with his meaning","and just absorbs all this knowledge with his lived experience",4
97,"and process it processes it","and process it, processes it",4
97,"through a semantic bias which is","through a traumatic bias, which is",4
97,"ironically to freeze or to fight or flight.","ironically to freeze or to fight or flight.",1
97,"And Jane gaze it is a safe and well","And Jay Gaze it is a sci-fi novel about",4
97,"last thing and the post of honor society.","blossoming in a post-modern society.",4
97,"Right in this town that I went is","I'm writing these down. ""Cool. Thanks."" When are, when is the",4
97,"released to be","release date? ""I'm aiming, I'm aiming for Laddie to be",4
97,"released sometime this year. When they get word in our car man","released sometime this year."" Great. ""I'm gonna get working hardcore on it.""",4
97,".","Great, great.",4
97,"OK so you also you just mentioned your work as a","So you also you mentioned your work as a",4
97,"meditation teacher. How are you still do you still","meditation teacher, right?. How... Are you still, do you still",4
97,"practice better","practice that or",4
97,". I totally totally am on that line about that. Wow OK","Totally, totally. ""Tell me a little bit more about that."" Wow, well, OK. I found",4
97,"decision three years before my eyes and I was","meditation three years before my accident. I was",4
97,"giving some good friends and practicing yoga.","getting stoned with some good friends and practicing kundalini yoga.",4
97,"I don't own it","And I was a little ?fucked? I won't lie.",4
97,"wasn't genuine memorization practice for a say in","It wasn't genuine meditation. It wasn't a practice per se, you know.",4
97,"them and say means that and I","And so I experienced that, and it",4
97,"say and and then my","it ended, like, you know",4
97,".","cycle of life style. And then my",4
97,"Senior year of college.","senior year of college,",4
97,"I was I had survived my P.T.S.D. incident","I was, I had survived my P.T.S.D. incident,",4
97,"so I started seeing a therapist and it should be something that mindfulness. And","so I started seeing a therapist and he introduced me to mindfulness. And",4
97,"Hugh with him incorporate that in them or an hour sessions","he would kind of incorporate that in our sessions.",4
97,"plus. A couple of sociology teachers again the elements","Plus, a couple of sociology teachers were getting big on it too,",4
97,"use of it would be using them and classes. Z","so they would use it in their classes. So yeah.",4
97,"Yeah senior year it was all about like studying us and them and","Senior year was all about, like, studying S&M and",4
97,"discovering mindfulness and lying and then when I couldn't have been","discovering mindfulness and, like, and then my accident happened",4
97,"three years thing and I remember waking up from","three years, three weeks later and I remember waking up from my",4
97,"a coma like the first week reserving my basic","coma like the first week, and kinda like absorbing the basic",4
97,"info of when that happened. Oh my God. Again this","info of what had happened. And I'm like, All right. This",4
97,"is a time when the president exercise in","is No time like the present. I'm gonna start exercise my",4
97,"mindfulness and mindful. All right all throughout","mindfulness and I got mindful all right all throughout",4
97,"my house a little say and then the more distracted I became","my hospital stay. And then the more distracted I became,",4
97,"whether it was the way you know movies or you","whether it was through, like, you know, movies or, you",4
97,"know.","know,",4
97,"I would go off to la land sometimes","I would just go off to la-la land sometimes.",4
97,"that is what it is my meditation practice","That is what it is. My meditation practice",4
97,"strength and a little bit beyond","strengthened a little bit beyond",4
97,"mindfulness like a year later","mindfulness like a year later",1
97,"when I follow the lead for this fire that's","when I followed the lead for this flier that said",4
97,"meditation and show a shiny","Meditation and showed a shiny",4
97,"brown man in the heel and school up","brown, bald man in the field and I'm like, oh, this guy looks cool. ",4
97,"and there is that A and an","I want to see what this is about. And it was at a",4
97,"elementary school a couple months away from when my","elementary school a couple of blocks away from where one of my",4
97,"best friends used to live in the village and I was thinking","best friends used to live in the Village, and I was thinking, Aw,",4
97,"this has been so you know it was an area.","this has, like, a home, sweet home type of scenario.",4
97,"And they ended up learning about this man","And I ended up learning about this man",4
97,"who was named Shushan Maloney.","who was a guru named Sri Chinmoy.",4
97,"It was weeks you were big in. The seventy's and eighty's and","He was, like, super big in the Seventies and Eighties and",4
97,"ninety's.","Nineties.",4
97,"And even though he had passed away and I was seven","And even though he had passed away, and I was seven",4
97,"and believe His disciples. Just continued","I believe his disciples just, like, continued",4
97,"to run his message for a lion. So this is one of those cases","to spread his message were allied. So this is one of those cases",4
97,"where. The disciples are showing documentaries of him","where the disciples were showing documentaries of him",4
97,"and they have assumed that I have","and they had this new art therapy that I have,",4
97,"like a deep respect for something you know been seen in the","like, a deep respect for, so I'm like, oh, you know, between the art therapy...",4
97,"lane and messy and I you know I have orders and","Next thing you know, I get invited to their headquarters and",4
97,"I serve my meeting with them and that was some. Interest and","I start meditating with them. And that was some. So towards the end",4
97,"they were like OK you can't. You have","they were like, OK you can't, you have",4
97,"to become a disciple.","to become a disciple",4
97,"In order to continue to meditate with us so I was","in order to continue to meditate with us. So I was...",4
97,"raised to be the assembly after all way and claims seem and","Because to be a disciple, you have to wear all white and claim celibacy, which I",4
97,"chosen to do. So.","wasn't ready to do at twenty-five, so",4
97,"I'm going to this coffee house on the street. And there's a","I ended up going to this coffee house down the street. And there's a",4
97,"five month and let me take the interdependence project","flier that said, Learn to Meditate. The Interdependence Project.",4
97,". And go and only a good buddy of mine that I went to","And coincidentally, a good buddy of mine that I went to",4
97,"college with.","college with,",4
97,"Like that may have posted something","like, that night had posted something",4
97,"about the interdependence Friday right","about The Interdependence Project",4
97,"so.","so, the next",4
97,"I thought it was like a few days later","class was, like, a few days later",4
97,"and and didn't make it and I had to go up like","and I ended up making it. And I had to go up, like,",4
97,".","this,",4
97,"This.","this",4
97,"Super narrow flight of stairs that I can only describe","super narrow flight of stairs that I can only describe",4
97,"as you see it and I'm like I just have","if you see it and, like, I just have",4
97,"this thing and the stairs that are now","this, like, mountain of stairs ahead of me, and I'm like, Alright, no time ",4
97,"telling a thousand and saying linking a man made","like the present, and took my cane, made it up",4
97,"about that and the person was yeah totally and","there and... ""Very symbolic, almost."" Yeah, totally, and",4
97,". And I was able to zoom zoom in meditation","And I was able to continue my meditation",4
97,"practice through them this was in the summer of two hundred twelve and","practice through them. This was in the summer of 2012 and",4
97,"by twenty thirteen I hadn't entered their immersion","by 2013 I had entered their immersion",4
97,"meditation. Teacher training program.","meditation teacher training program.",4
97,"That was just a late uniques meanings and then turning","That was just a life-changing experience, and then all through",4
97,"fourteen open without a good friend","2014, with their help and with the help of a good friend",4
97,"that I had just opened up and used to Neo nouns have I was able to","that had just opened up a yoga studio downtown I was able to",4
97,"get some meditation classes are open.","get some meditation classes rolling.",4
97,"And then they on the pres the president of the","And then I, the president of the",4
97,"Brain Injury Association a city and have been","Brain Injury Association of New York City ended up inviting",4
97,"badly needs teaching meditation to come to the","me to teach meditation to the",4
97,"members for a couple of events","members for a couple of events.",4
97,". And.","And that",4
97,"Now more many of them ending up mean for their own mugs with the","warmed me up to them, and it got me further involved with the",4
97,"association it strengthen.","association. It strengthened",4
97,"It's strengthened my knowledge and.","It strengthened my knowledge and",4
97,"Meditation practice with the engine the pendants project as well","meditation practice with The Interdependence Project as well as",4
97,"as some of the punks. Who's another meditation group that","Dharma Punx, who's another meditation group that",4
97,"meets their. Alternate days and","meets there on alternate days and",4
97,". Such on their own my","now I'm still chillin' there. I'm, like, ",4
97,"assisting them and in my psychology classes and","assisting their Monday night Buddha psychology classes and",4
97,"of the man.","lovin' it. ""Great.""",4
97,"So yeah you're. Quite an achievement.","So you're, you're quite an achiever.",4
97,"How.","How,",4
97,"How have these experiences to.","how have you used this experience to",4
97,"Me be.","maybe",4
97,"Templates that provide me provide some advice to just your younger","influence but provide me, provide some advice not just to your younger",4
97,"brother mentioning it. Yeah I don't know if you have. Three and are brothers","brother. You mentioned you have a sibling. ""Yeah."" I don't know if you have... ""I have three younger brothers. Yeah.""",4
97,"is to have these experiences and maybe share some advice","So how have you used this experience to maybe share some advice",4
97,"with other people or what have you","with other people or what, how have you,",4
97,".","kind of...",4
97,"I mean helped others to their to their path","""I mean."" ...helped others through their, through their path?",4
97,"I knew going through that with","I, that's funny, I'm, like, going through that with",4
97,"him.","I'm going",4
97,"I am trying to form. Oh","I am trying to form, oh,",4
97,"and I'm going to do that and I have currently.","trying to form a way to do that in my head currently. ""OK.""",4
97,"I feel like you know them down is my","I feel like not bowing down is my",4
97,"instant advice.","instant advice.",1
97,"It's the advice that does not mean by design.","It's also the advice that has gotten me by all this time.",4
97,"I just not the type that bad and the best","I, I'm just not the type to bow down, and the best",4
97,"advice that I can give anyone is to do that remember they feel.","advice that I can give anyone is to do that whenever they feel",4
97,"Limited or confined by","limited or confined by",4
97,"either environment or by what others could say to","either their environment or by what others could say to",4
97,"them.","them.",1
97,"Morons are no boundaries because you know you can.","?warrants no? boundaries because, you know, you can",4
97,"Val down down down","bow down, boundless, you can not bow down",4
97,"down all you want but creating a sense","boundlessly all you want but creating a sense",4
97,"of boundaries for recovery for a","of boundary is so important, for recovery, for ",4
97,"community meeting.","communicating.",4
97,"And then I feel like you learned then through lived experience.","And I feel like you learn that through lived experience.",4
97,"And.","And",4
97,"S. or prime intention to save a few Or is it","as for a prime intention, the thing I always say to people is",4
97,"made to the way things","Ignite the light. ""Ignite the light. I like that."" Thanks.",4
97,"are. So aside from meditation","So aside from meditation",4
97,"or no work when","or your work with",4
97,"the Brain Injury Association was thinking feet","the Brain Injury Association, what else do you do in your free time?",4
97,"long ago and I am","I art model and I,",4
97,"that I was the names of both from the acts of man and","that was something I did before my accident, and",4
97,"I think really realize that it is in me to do after my","I think the way you realize that was something I could do after my",4
97,"accident in New York","accident at the Art Students League of New York,",4
97,"and I am a very creative person","and I'm, I'm a pretty creative person,",4
97,"so I like that this job like it enables me to","so I like that this job, like, enables me to",4
97,"be creative photography where there's range in me","be creative, whether it's through photography, whether it's by giving me",4
97,"the time and exercise poetry","the time to exercise poetry.",4
97,"and found that.","It's, it's just boundless. I like that. ",4
97,"The job with the students. Yes And","The job with...? ""With the Art Students League. Yes."" Yes. ""And",4
97,"also it compliments my meditation practice","also with, it compliments my meditation practice",4
97,"and meditation teaching. These out so","and meditation teaching. ?These? also",4
97,"many seeing and marvel at the same time though a lot","meditate and model at the same time. Though a lot",4
97,"of you will not realize I have these i just do what I have to do to","people don't realize that because I just do what I have to do to",4
97,". Straighten","strike a pose",4
97,"up work and in school I'm doing that","at work and it's cool, that.",4
97,"in","in",1
97,"all of the steps to a five year plan","What are the next steps? What's your five- or ten-year plan?",4
97,".","(laughing)",4
97,"My my four votes out there and then five","My, my four books out there, definitely within five",4
97,"years in. My","years. My",4
97,"book then I'm working on that I didn't mention before it's called in the","book that I'm working on that I didn't mention before, it's called In Dust",4
97,"US and me and talks about","and it talks about,",4
97,". Social commentary","it talks about... It's like a social commentary",4
97,"on post modern society and then we can","on post-modern society and how we can",4
97,"thrive or just stand the","thrive with it or just stay under the",4
97,"reader whichever way you choose","radar, whichever way we choose.",4
97,"and something in construction.","It's definitely in construction, but...",4
97,"I'm homing grow as a","I'm hoping to grow as a",4
97,"model.","model,",4
97,"As well from our modeling to photography a time","as well from art modeling to photography. I used to do photography",4
97,"when I was in college doing a pose for","when I was in college. Like, I used to pose for",4
97,"photographers","photographers.",4
97,". I was fun thing indifference have","That was fun. It's like a different type of,",4
97,"followed him a fun way.","it's a different kind of fun. It's just, like,",4
97,"Now as you say and","Not as still, per se, and",4
97,"just exploring the world once time","just explore the world one step at a time.",4
97,"it's always about a meal.","You mentioned you really like to, you've always had that in you.",4
97,"Yeah I mean I want to OWN be able to travel","Yeah, I mean, I want to be able to travel",4
97,"and I don't want to him I don't have","and I want to... I don't want",4
97,"you also found by the work that I give myself you know my own","to feel so bound by the work that I give myself. You know, I want to just",4
97,"to say Enjoy the world and interact with all","like, enjoy the world and interact with all",4
97,"these different types of people and connected them. I mean wintering can","these different types of people and connect them any which way I can.",4
97,"mean mitigations you that I'm all about the","I don't even meditation to do that. I'm all about the",4
97,"interpersonal thriving where I do you","interpersonal thriving. ""Where would you want to go?""",4
97,"know him when we go away.","Oh. I can't really go back. I ",4
97,"My mother land through","visit my motherland of Peru.",4
97,".","Ah. Very nice.",4
97,"Have you have you been recently there is","Have you, have you been recently or what was the last...? ""I haven't been to Peru",4
97,"room for seniors. Yeah I'd love to","in fifteen years."" Wow. ""Yeah, so I would love to",4
97,"go back and or","go back and just explore.",4
97,"it's worse Spain Mexico","Explore Spain. ""What about Mexico?""",4
97,".",".",1
97,"It's so funny how. Times in our model of","It's so funny. I was just, I was just talking to an art model about",4
97,"zines in our model words from Mexico and shoes that you got to","just talking to an art model who's from Mexico and she's like, You gotta",4
97,"see them right","see, go to the beaches there.",4
97,". Yes and I would say","Yeah, I'm into that. And I would just love to explore Mexico too.",4
97,"in Colombia and yet I love that I","And Colombia and, yeah, I love that.",4
97,"went home.","I went to Peru last year and I,",4
97,"I'm sure they'll be just as a process I was","I'm sure you'll be just as impressed as I was. ""Oh, nice."" There's just so many",4
97,"conscious of them and just landscapes","cultures within, and just landscapes",4
97,"within the country.","within. So. ""It's a beautiful place.""",4
97,"Please.","Yeah.",4
97,"So you're you're you're five ten year plan and an ever evolving","So your, your five/ten year plan kind of revolves around",4
97,"into books you travel into movie","your books. You want to travel. ""I want to make a movie."" Oh.",4
97,"service made him into a movie or a T.V. show","Stardust to be made made into a movie or a TV show.",4
97,"and a home and sit as that it would","As an idea that can complement it. How's that? I would just be to",4
97,"have been on the screen you're.","have been on the screen.",4
97,"Seeing things that I grew up loving Stephen King. Yeah like","Stephen King style. I grew up loving Stephen King. ""Really."" Yeah, like",4
97,"when I was the in third grade I was thinking I was starving","when I was, like, in third grade, I was, like Firestarter.",4
97,"the only clue like that","I want to be cool like that",4
97,"and yeah I mean.","and, yeah, so, I mean,",4
97,"He's a big role model","he's a big role model.",4
97,". I mean actually I had a question why","To me. ""Actually I had a question. Why",4
97,"do you teach you sociology as well.","did you choose sociology as...?",4
97,"So that","Let's stay with sociology before I forget.",4
97,".","What made you choose sociology? ""Well, I went to community",4
97,"College friends and","college first and",4
97,"associates and humanities and social sciences I was a pretty broad and I","associates in humanities and social science. I was, like, pretty broad and I",4
97,"had a knack for psychology and I was really into like","had a knack for psycholo. You know, I was really into, like,",2
97,"me bring my friends and family through their rights struggles and","me helping my friends and family through their, like, struggles and",4
97,"whatnot and then I wanted to","whatnot. And then, I wanted to",4
97,"do creative writing","pursue creative writing.",4
97,". The reason I didn't mean to I think you really","But we say I didn't really know how to articulate that,",4
97,".","that.",4
97,"See the college advisors at the time and real","And see, the college advisors at the time, I just thought that I'd ",4
97,"Maybe it wasn't remind her","major and a philosophy minor.",4
97,"of of love I mean you can lie you know names the minds of others but","Oh, but philosophy, you can, like, you know, name some lines of others. Whatever.",4
97,"our first semesters of business law","Well, first semester's at this new school",4
97,"course in my in the face with that and I kind","were smack in the face with that and I ended up",4
97,"of thinking why.","taking, like,",4
97,"On a class.","a class by",4
97,"Of the like reading professors and loads of time and even","one of the, like, leading professors of that department, and even though",4
97,"though she hadn't met with me and I don't think","she hadn't met with me and she was like, I don't think",4
97,"immense in the manger. I think you should be a sociology","you're meant to be a lit major. I think you should be a sociology",4
97,"major normally.","major. And I'm like, Huh? And, like, I didn't even",4
97,"Consider or contemplate sociology and then I","consider or contemplate sociology and then I,",4
97,".","one of my,",4
97,"Went to my good friends was thinning this guy and","one of my good friends was dating this guy at the time,",4
97,"Sam who was only mean and where is soft in the way","who was a sociology major, and we were just talking, and I'm like,",4
97,".","Whoa.",4
97,"Well anything. You know means into the lived","I think, you know, being so into the lived",4
97,"experience the way that that was then and I am now I just thought","experience, the way that I was then and am now, I just thought",4
97,"it was the right path in the city and I'm glad that I took it.","it was, like, the right path for me to take, and I'm glad that I took it.",4
97,"They're doing for me.","It's really cool.",4
97,"You also mentioned hopeless and I","You also mentioned you're a hopeless romantic. ""Not so much",4
97,"mean that's my next question.","anymore."" Not so much? That's my next question. ""Oh, go for it.""",4
97,"Well thank you you mention us relationship for this","You, you mentioned this relationship or this",4
97,"is kind of it wasn't a vision is just OK Matt flying","kind of. ""It wasn't a relationship. It was just..."" OK. ""a bad fling.""",4
97,".","A bad friend. ",4
97,"So how do you how do you kind of how do you see","So how do you, how do you kind of, how do you see",4
97,"relationships.","relationships now?",4
97,"Well both romantic and just friendship and profound but is a more","Well, I mean. ""Both romantic and just friendship?""  Well, friendship-wise, I'm more",4
97,"selective more selective offensive","selective. More selective and less defensive.",4
97,".","Though",4
97,"Though there are some insane quotes them as","there are some habits and quirks that I have to,",4
97,"they can as through but. I'm right in swimming and in the","that I kind of still have to work through but I'm not even sweating it, in the",4
97,"friends and of man.","friendship department. I",4
97,"And he is just part of the writing process in that way","think it's just part of the growing up process to figure people out in that way.",4
97,". Only some mean people and I love them as I have and I","I'm always meeting new people, and I love ones that I have in my life,",4
97,"like it when they see them once every few years","whether I see them once every few years",4
97,"or more frequently","or more frequently.",4
97,"or twenty years old and so my first","I'm twenty-eight years old and got into first",4
97,"relationship.","relationship.",1
97,"So that was pretty fresh it's so hard to remember","So that was a perk. It's pretty fresh. It started in November",4
97,"and so far so good.","and so far, so good.",4
97,"And I'm glad to explore that. Thank you","And I'm glad to explore that. ""I'm happy for you."" Thank you.",4
97,"so it's really cool.","So it's pretty cool.",4
97,"What are some final words of advice for all you know people","What are some final words of advice for, you know, people",4
97,"on D O people in the disability spectrum.","on the, well people on the, in the disability spectrum?",4
97,"Or even just people identify with","Or even just people who may not identify with",4
97,".","that? ""Wow. This is gonna get me thinking."" It's a little loaded.",4
97,"Just this","Just,",4
97,".","just",4
97,"Release yourself from being bound by","release yourself from being bound by",4
97,"certain conditions or","certain conditions or",1
97,"things that hold you back don't let anything or anyone wants you back.","things that hold you back. Don't let anything or anyone hold you back.",4
97,"That is an I am nice to folks not anything","That is my word of advice to folks. Do not let anything or",4
97,"anyone can do that way because.","anyone hold you back because,",4
97,"You know when you when you follow your own need","you know, when you, when you follow your own lead",4
97,"and stand your ground you can induce","and stand your ground, you can, you can just",4
97,"like him have a lot of","like, you can have a lot of",4
97,"awesome things arise and that you're expecting","awesome things arise without you expecting",4
97,"an insult beating him life in the first place.","it. And that's the whole meaning behind life in the first place.",4
97,"Oh my gosh","Well, Ash.",4
97,". Faith thank you so much for sharing your story with","Faith, thank you so much for sharing your story with",4
97,"the public library history","New York Public Library Oral History",4
97,"physical as an oral history project in The New Republic loving my name is Michael deals","Visible Lives is an oral history project in The New York Public Library. My name is Monica Diaz, and",4
97,"and just anything that you share your story.","I'm just very thankful that you shared your story.",4
97,"Thank you for letting me share it","Thank you for letting me share it.",4
97,".","(laughing)",4
97,"When I get out of US Federal libraries were my","When I got out of the hospital, libraries were my",4
97,"sanctuary both local libraries and","sanctuary. Both local libraries and",4
97,"am I right. GREENE So","Manhattan libraries. I'm in Queens, so",4
97,"versioning there is and I am right. Yeah and that's what I like but I","unfortunately, there's no NYPL in the hood. But, like,",4
97,"do you know both the king's library and","but you know, both the Queen's library and New York",4
97,"public library here are.","Public Library were",4
97,"Amazing resources to expand my consciousness","amazing resources to expand my consciousness",4
97,"away from being bound by this horrible","away from being bound by this horrible",1
97,"damage that. Some doctors","damage that some doctors",4
97,"felt that I was nothing","felt that I was nothing",1
97,"more than one time and one time you","more than at the time. And I'm telling you",4
97,"guys","guys",1
97,". Frannie I mean this is everybody go to the","for anyone recovering with any disability, Go to the",4
97,"library and there's visual","library. And there's visual",4
97,"disability there's abio Bugs Bunny","disabilities, there's audiobooks out there. My buddy",4
97,"Show resin mommy just did an audio","Ashok Rajamani just did an audio-",4
97,"recording for us both today mainframe and supposedly the evidence you have is an","recording for his book, The Day My Brain Exploded. Everyone should check it out because it's an ",4
97,"amazing memoir surviving","amazing memoir about surviving",4
97,"that of rain and snow and","your brain exploding and",4
97,"that's more T.V. Yeah but when you","that's more TBI-related. Yeah but I'm telling you don't",4
97,"zone firm believer in the","I'm just a firm believer in not",4
97,"thing.","letting a disability",4
97,"Could be right here. In definitely","bind you. And definitely",4
97,"use that as an anchor to co-exist.","use that disability as an anchor to co-exist.",4
97,"Man wants to live the lab results and it's the","That's good advice. The library is also my sanctuary.",4
97,"library's also nice and it's","The library's also my sanctuary. ""Cool."" I think, it's",4
97,"underutilized sometimes totally.","underutilized sometimes. ""Totally. Yeah.""",4
97,"I'm actually just talking to my own.","I'm actually, I was just talking to my",4
97,"Potential career paths in the future.","potential career paths in the future for",4
97,"Being alive and well in your mother's interests","being a librarian. ""Wow. Your mother's interested. Are you?""",4
97,"because I am glad raisins But first","Because I've loved libraries since the first",4
97,"first memories in life isn't him to read and love you now.","memories in life is learning how to read and loving it.",4
97,"Yeah and I was always on my race and I was a kid","Yeah, and I was always in libraries when I was a kid",4
97,"away after everything in this is that","like, after everything is said and done and written, to just, like,",4
97,"I go for a library studies of some time in","go for library studies of some kind.",4
97,"Atlanta everyone's project when I was volunteering them are actively","At the Anti-Violence Project, when I was volunteering there more actively, I",4
97,"I was rearranging their library and I don't mean system","was rearranging their library and, like, developing a system",4
97,"for AM I mean this is the home.","for it. ""Nice. Nice."" So, cool.",4
97,"Well your story will be shared with you know within the","Well, your story will be shared with, you know, within the",4
97,"public library archives in the public eye. I","public library archives. It will be available to the public eye. I",4
97,"am certain that everyone will be as odd as me by listening to your","am certain that everyone will be as awed as me by listening to your",4
97,"story","story.",4
97,". So thank you so much for sharing again I think","So thank you so much. ""Thank you."" For sharing, again. ",4
97,"it's in the","Honor the",4
97,"process.","process.",1
97,"That's my ultimate advice but","That's my ultimate advice to everyone. ",4
97,"then in the process is a","Honoring the process is a",4
97,"model that so many kids who are","motto that's helped me get to where I am",4
97,"in pain.","You did fine. ""Thanks.""",4
